id,label
39041,4
1325,5
72032,7
81615,6
146270,8
71314,7
48914,4
57749,6
137905,8
1734,7
25713,7
87417,5
34333,5
34312,7
58797,4
52663,5
60819,7
48878,8
76936,5
130294,1
15512,7
57483,8
143530,7
112740,8
47002,8
108584,7
59971,9
10568,8
82038,7
134768,2
117749,5
88910,3
81627,2
62930,8
132776,1
27129,6
148886,7
7579,8
40556,5
131989,8
14220,7
42352,8
136341,4
98715,10
95773,7
111057,7
107289,2
53980,7
138975,7
145131,8
44270,3
54610,3
125451,10
76588,8
5205,12
34490,6
1364,4
65591,7
19611,2
67263,10
123970,7
42495,0
117206,7
133647,5
116659,9
16967,7
48607,8
26176,7
75885,7
4503,4
97139,0
103183,8
114535,3
59069,7
136343,5
125588,7
28670,1
136835,10
94081,8
11252,8
82852,1
24810,6
40525,8
8932,3
48839,5
45763,4
91241,7
119486,5
54449,0
117676,11
113203,4
100071,8
79154,6
134697,3
12805,8
133654,8
20584,8
56617,7
48632,5
54211,7
36448,0
31761,7
130192,7
29932,8
67948,4
126652,5
34362,10
11804,7
117054,7
141531,0
109267,10
111304,6
133996,8
135087,7
20805,1
33523,8
55248,4
144249,6
62405,5
110711,1
143183,5
8755,7
146431,11
39355,5
130348,10
98808,5
68578,7
49600,1
5767,7
57189,6
20496,5
85776,7
13163,7
68770,0
126133,1
103083,7
56959,7
15648,7
3519,3
69185,11
2017,9
43073,5
79706,1
107024,7
147835,2
111565,8
53216,8
54645,10
60305,2
16260,5
73877,8
86359,0
123700,7
37307,8
45535,8
86546,5
88022,4
91332,7
2176,7
27047,11
138635,0
51737,7
12286,7
84799,7
50891,10
115142,5
24583,7
128753,8
15422,8
30865,9
97508,8
105069,7
10393,0
61723,7
59201,5
109705,5
77968,6
1654,7
18360,3
96943,7
58477,4
119992,0
36064,7
32220,3
113832,7
37072,4
37335,7
34465,4
47988,10
116949,7
95890,7
148576,11
50611,7
36160,7
148098,9
145851,7
136074,9
79071,3
87093,3
129494,7
45214,5
49246,4
31862,7
17086,0
139514,1
119600,10
85897,6
45048,5
85981,1
126938,8
91333,6
12796,7
41271,6
104033,7
9456,8
63231,7
28956,6
51800,6
48501,5
64007,7
103613,3
36405,7
74653,11
64714,11
38872,7
104358,8
82961,5
37256,7
131205,3
55908,5
68991,10
6941,7
57954,11
95232,8
25359,5
96933,5
94432,5
113114,5
45847,10
74406,5
98484,7
78462,8
14842,8
118153,0
78661,5
29488,3
126162,11
84909,6
47508,7
73680,2
146456,9
29381,6
35784,6
18753,4
41098,4
69132,3
115696,5
111060,5
117340,7
131511,0
116419,0
114584,5
8182,11
43738,2
61580,10
149549,9
80417,8
36433,7
68831,5
132977,7
51964,5
25561,8
18638,1
125614,5
33048,8
24372,8
6254,7
111858,8
9196,7
137446,0
46145,8
596,10
98996,5
41550,4
119124,3
34977,2
63578,7
90014,7
58882,8
71959,8
115928,4
126874,8
27564,8
57453,7
3642,0
118753,7
79859,7
27737,6
40311,7
19642,0
8052,5
80763,7
82746,7
22580,8
132003,5
67677,7
54389,5
136715,5
92117,7
111959,5
16941,4
6797,8
25789,7
96338,7
146050,4
105649,8
18757,0
28381,7
89634,7
99925,7
106154,6
63763,7
121867,3
117511,8
120871,6
3451,7
23258,11
86531,8
109096,8
38853,7
138260,4
90057,8
119232,9
141852,7
119182,4
33026,8
17894,1
3828,3
143259,1
85069,6
121468,6
87860,3
38276,0
81918,5
90463,8
59407,6
137075,1
136771,7
9413,8
30015,3
23468,7
109095,7
82823,7
9731,7
86179,11
148726,9
117055,3
44617,2
123652,11
66243,7
141251,7
138929,8
122334,7
73576,5
135613,8
67392,2
70888,0
114392,1
61058,0
126282,11
78605,11
22231,0
100857,7
146039,7
129742,5
27547,8
53712,10
32908,7
137521,9
147074,8
110739,5
79018,7
66311,10
114099,7
33233,3
146985,7
133772,0
82959,1
112552,2
131718,7
82597,0
146301,5
23437,8
8110,10
18774,0
23520,6
55609,10
116567,10
4255,8
13101,8
40217,8
131804,1
87870,1
79384,7
110727,7
64226,1
59580,7
5587,1
140576,5
95527,10
146176,3
71245,11
26016,10
21474,5
74844,7
6802,3
41947,0
69997,0
88764,5
33332,7
18714,7
138575,7
22749,3
104909,7
128222,8
84757,7
66723,8
101605,7
75725,1
83328,7
61191,10
15822,1
22051,11
94260,10
117910,8
132852,3
17177,7
55958,6
47742,8
68964,7
117806,7
110698,8
38024,8
16407,1
83338,8
8323,3
12093,7
85049,7
120646,5
101073,7
50604,0
1282,5
98002,7
68123,0
80223,5
5201,6
70307,3
38127,5
78361,10
136520,7
114133,8
33721,7
25273,8
82381,7
19450,8
132374,7
106076,8
87330,0
108189,8
41949,7
89613,8
13646,2
137234,10
99696,5
82350,1
93006,2
136667,7
37776,7
124791,6
96318,8
131464,8
98008,5
116434,5
104857,1
41432,5
85790,8
59053,7
80400,7
28232,7
32348,4
47127,10
58934,5
146414,7
34564,0
60639,1
55176,8
92712,7
123961,3
88146,7
61086,7
22111,2
49434,7
123384,7
136845,8
131,1
84568,6
6917,7
83809,1
40347,0
65539,3
60511,7
46274,5
11253,8
107919,0
22170,10
74966,7
77548,5
32709,11
92642,5
47936,7
117151,7
148675,7
103089,5
30959,8
148448,8
29758,5
125844,7
130253,8
140708,8
32971,7
18825,6
135676,0
88153,7
60854,8
133416,8
83429,9
59791,8
131505,7
94669,8
130301,8
82330,4
36389,7
62466,0
8845,8
107506,7
98134,6
47103,8
133613,10
73947,8
112551,8
107198,2
106460,8
4496,7
57885,5
60106,6
106380,7
15923,10
7687,2
14383,10
20077,7
61728,7
10123,8
15571,3
41006,5
118401,7
93090,10
17996,7
60772,8
84843,0
147884,0
102005,5
136364,11
5382,6
104739,7
17481,8
48250,5
87802,8
98130,5
74954,0
12693,7
40285,5
4552,7
58939,7
138166,1
146299,5
71967,7
125568,0
24500,7
28214,7
127352,3
67925,2
107112,7
88088,4
33907,8
31984,5
79113,8
27224,1
90307,7
93875,1
106322,7
9390,8
117868,7
87160,7
50914,7
82860,7
11134,1
46120,5
65758,9
68660,7
38098,7
136922,6
25871,7
36879,0
112600,8
135700,5
62699,8
22140,4
98854,0
26177,5
134334,8
55219,4
140564,8
15507,7
127325,1
27248,7
131467,7
39683,1
147583,3
100971,0
21713,11
115039,11
46939,8
32135,8
145348,8
130685,5
113950,3
15579,6
119391,6
46269,2
2894,8
35412,7
15982,8
12654,0
138427,0
1345,6
96946,3
128567,8
22870,7
112352,1
130227,7
115022,1
67772,8
52202,0
108856,7
22147,7
76199,7
63229,5
26090,5
95574,11
70259,6
27753,4
51441,7
34701,8
98289,7
98517,2
21604,7
24289,5
79106,7
67464,6
144623,5
42987,6
24272,7
128802,6
20963,7
121134,8
137847,5
9015,10
10591,7
81962,11
137021,5
121266,2
68870,6
13592,8
5828,1
99123,7
115081,7
100917,8
69603,2
52848,7
42362,8
14532,5
108484,1
142907,7
579,10
76994,8
28592,5
84046,1
147457,10
135069,7
126585,7
78100,7
18831,4
3614,8
38978,4
148617,7
85051,8
29587,7
90035,7
142919,12
149018,1
93936,8
96817,8
123133,5
117990,7
78369,10
36512,1
66086,0
44104,7
107923,8
4296,7
73424,4
40032,6
40270,10
133375,5
48207,5
72226,6
76244,7
125294,5
71129,8
84358,7
41777,7
3616,5
22391,11
79551,6
74254,5
10295,7
38454,0
108715,7
46513,7
118439,7
112753,7
131929,7
38861,6
132067,8
60067,5
141050,7
6474,8
89126,6
980,1
100414,7
116461,7
50800,6
16031,5
58585,8
43776,7
103794,3
146093,0
88339,5
65819,5
35532,2
74548,7
106052,8
47247,0
34787,8
16877,5
128640,5
120002,4
32172,3
50906,8
60072,7
65156,7
141263,7
92342,7
141051,5
68148,8
88505,8
100311,8
81847,4
97013,5
32873,7
7612,3
61820,6
3130,3
87228,4
109965,6
65549,7
141166,7
108944,7
67886,0
4215,8
131837,8
133245,5
126529,8
43237,7
140256,7
145757,3
51560,7
143358,0
26756,6
110525,0
94850,10
120605,1
75840,7
92291,8
63112,5
78634,6
61441,7
145513,9
71203,7
20254,7
141243,2
127970,8
88054,0
25663,0
46728,7
13663,8
98416,1
83197,1
18462,5
98323,8
4651,7
139247,0
82231,7
90762,10
98372,1
143782,8
12,7
50547,8
107683,8
139493,8
98007,5
45777,5
132644,5
124967,7
49905,7
8511,7
147491,7
26276,3
1008,7
81805,9
136695,5
41218,0
87496,10
61180,8
141780,7
23140,7
94198,1
41231,7
21319,7
137693,1
74277,2
40833,7
136155,4
4626,10
145696,7
91165,5
149246,8
5854,7
13784,7
78822,7
59413,8
90950,8
148400,8
102980,7
7344,5
32622,2
103258,7
102137,7
47516,1
129778,5
90465,0
142289,8
884,1
110528,1
65434,3
52372,6
74668,8
34622,8
74733,0
1086,7
132024,0
59911,6
23257,0
68344,7
89321,5
127560,1
12534,5
57701,8
61774,7
136519,8
111683,5
32283,8
120436,8
26509,5
141292,0
62104,5
32539,5
122908,6
5860,1
100188,2
125356,8
71315,8
50399,8
142623,8
103647,10
3874,11
29089,7
3408,5
11161,10
69299,7
90166,7
61132,8
29807,4
3416,5
92685,5
47110,8
25916,10
8261,8
143497,5
62643,5
17589,7
100843,0
106364,7
16850,5
82510,5
3814,7
63729,5
31989,5
43071,7
123831,8
2157,7
106399,8
83228,0
16093,3
15177,1
25613,7
146900,7
139326,5
34816,8
45642,4
99994,10
67217,7
102138,5
135760,6
32807,7
24901,10
142927,5
66709,8
90324,8
62519,7
8608,2
16990,5
112102,7
93558,7
140334,7
79928,0
49386,8
67545,0
112727,5
98572,3
23985,8
62476,8
145885,4
136581,5
115051,7
16056,6
120551,5
83525,2
88008,8
70924,9
144136,8
55520,10
74046,5
113748,6
119272,7
19571,1
38559,5
53497,8
47500,9
33510,8
77419,7
94799,7
106578,6
124244,6
30366,7
38381,7
65663,7
18626,7
124228,7
11259,5
110195,7
57009,7
65515,5
66898,0
54162,7
66355,11
49961,0
122137,4
61621,8
23420,4
2132,7
104904,7
17546,7
149188,3
79914,8
66482,7
21717,10
35584,1
44496,2
20763,7
61009,1
53788,7
81560,7
36787,1
123205,8
142295,8
126519,7
20583,10
149208,7
25727,8
38432,4
140964,7
15200,7
95618,7
120098,0
114728,7
120648,7
35005,10
58417,10
97828,5
69279,1
72323,7
125620,5
107451,7
3858,7
106384,11
136548,7
94895,8
102192,10
92882,1
55810,7
36104,9
78239,1
93892,5
109677,5
73023,6
128421,0
139314,7
43647,3
32747,7
8398,8
29009,7
15472,7
129842,6
67307,0
34929,3
110094,8
48446,6
56926,7
65828,0
29232,1
53272,6
33308,5
105541,3
73705,6
148674,0
43531,7
146961,0
77916,7
52936,7
34062,2
78496,8
100096,8
148997,0
142690,8
51708,7
26179,10
47436,5
6873,5
38620,11
80320,7
147965,7
62786,4
146840,7
130626,1
33614,5
103503,7
135082,9
23270,0
81147,7
47348,5
73081,7
74021,7
119496,7
34991,0
41485,7
19433,1
9159,7
119606,1
19541,11
36936,1
46996,10
138183,10
58121,5
26887,7
86523,7
28221,7
258,1
33098,0
125999,6
143215,10
66882,10
89380,1
134463,7
50811,11
16412,7
95841,10
39071,8
116737,10
139155,6
92941,7
92473,8
10781,1
124927,7
83626,5
81292,2
592,7
117985,8
2905,5
56891,7
94871,7
17491,2
34341,7
118608,5
91076,10
18048,2
68865,8
69744,7
127816,3
43367,7
47443,7
123566,3
120683,4
142256,5
128431,8
78531,8
94537,7
69949,5
93995,5
9584,5
25383,6
82171,8
114780,1
122149,8
127982,8
112155,6
8545,7
11841,8
47312,10
123262,5
39010,7
12296,10
117713,7
90201,7
108347,0
101335,7
71221,4
48560,10
103706,7
60855,11
87532,9
69607,6
146160,8
37962,0
137974,7
49491,7
131524,7
72202,8
136051,5
139607,10
38561,8
41017,7
29215,5
12763,1
54549,8
67700,8
45334,8
95739,7
54960,6
69112,4
20351,0
66394,5
117182,7
78650,3
139973,8
16179,3
71293,5
103456,7
108862,10
47285,6
136375,5
38412,10
128444,0
57835,7
103653,3
94740,1
80992,5
56945,3
73665,10
42130,11
18919,9
85423,10
105668,8
77424,5
9628,7
96381,5
129521,7
94387,1
72228,2
125635,3
143603,2
86153,7
133389,7
57346,2
27734,6
142947,3
54352,5
146718,8
43380,1
34172,5
32114,7
22546,1
31538,6
92940,7
76521,10
124626,5
112872,4
3730,7
137119,0
15906,6
115840,0
91947,8
145577,5
101256,7
54802,7
13935,5
71436,7
8898,9
80415,7
9210,7
77806,6
142722,8
16087,5
80411,7
35601,9
143607,7
138120,7
36161,7
13336,9
30275,5
96083,7
121995,8
111193,8
42446,7
43620,5
129799,7
146332,7
113765,8
6569,5
51181,5
88525,8
77672,7
77507,8
103599,6
126617,7
102279,11
50911,4
121432,3
48333,5
96875,11
100555,9
20777,0
12963,0
109055,5
76041,5
125485,7
65310,6
140515,7
81491,10
65881,7
41666,7
51032,7
126868,7
14480,3
17367,8
118374,10
9785,1
55717,7
111103,3
60862,7
1766,0
78003,7
146343,5
106961,7
87307,11
121741,7
52348,8
54478,7
90907,7
552,7
4537,7
12799,1
54600,8
18628,7
22506,7
4380,5
9619,6
57588,5
75893,7
103781,7
87570,3
62188,4
145204,7
141491,7
77349,7
20204,7
14042,7
68088,7
120063,4
3773,3
132999,7
97369,11
93253,8
75193,8
92588,7
142422,7
106501,3
79300,0
68292,5
52134,5
71267,0
84202,6
95388,7
18374,11
95475,5
140560,0
114455,1
36895,9
3321,1
58411,3
135845,0
149472,8
93380,8
27131,4
135634,1
21488,0
140745,1
51865,8
46792,2
133879,5
138461,7
102339,3
28953,7
49550,7
40177,7
79482,7
62171,5
128033,5
119167,7
129660,1
104274,8
90987,8
117050,9
123768,5
90368,1
10987,9
2620,2
10592,7
97080,11
71184,0
25943,10
36003,8
2677,5
128239,6
120895,6
53102,7
15220,5
92184,1
18934,7
138101,1
136926,8
27891,5
77547,8
59677,4
76536,7
78450,7
26013,2
126809,3
59349,7
1043,7
129360,10
89048,4
89663,5
50003,6
1515,4
57690,0
148585,8
16828,8
27548,5
9238,6
126225,2
88049,5
83136,2
117394,8
108147,6
30823,8
61405,1
51833,7
136589,7
36711,7
134624,7
125257,8
131906,7
112364,7
138303,5
132683,0
22847,0
84883,5
2513,7
94790,7
130428,3
137970,0
79823,7
11271,7
123854,7
107265,2
78125,1
147795,7
78356,8
6298,7
129504,2
100888,5
132510,6
44169,7
86583,7
64990,5
142546,7
35726,7
50362,1
12596,7
135157,7
100661,6
92208,7
45236,7
136712,7
27992,7
31772,6
112530,8
17348,1
132282,11
120173,3
146879,7
8924,8
28167,7
71409,7
33538,8
25912,10
29735,7
87502,1
71986,2
143478,5
67051,2
56220,7
17488,10
94421,8
18741,2
54169,9
56713,5
56431,7
119576,7
100787,8
99045,5
103115,11
1056,1
21682,7
5904,7
139147,10
62010,7
23477,3
41207,8
23827,1
146256,0
139189,11
54938,4
134170,7
34450,10
3884,5
66170,8
88615,4
54254,7
61285,5
15366,7
144232,8
77810,7
101657,7
106580,2
999,7
3578,7
26767,6
35985,7
110350,7
73910,2
86462,6
61920,7
51300,8
134518,5
37673,3
81827,8
135771,7
33954,7
141262,4
101472,7
53389,2
135397,7
131847,7
47935,2
114834,7
124404,8
149339,0
147177,7
116626,5
79423,4
4381,6
18455,8
20356,6
30827,5
123261,11
65387,2
19775,7
77069,3
98918,7
25448,3
82946,8
120687,7
122972,7
38768,2
45470,7
97360,8
78227,8
66748,6
17814,7
50632,10
81970,7
106476,5
126175,7
149494,6
33174,7
29353,7
91852,7
103057,8
10937,5
17975,5
118566,7
28845,4
70394,10
145266,1
106862,8
2670,8
3255,5
117581,8
123479,1
111631,5
104419,9
87117,7
78469,1
42751,5
101450,6
97936,6
101354,7
11408,7
92969,8
5124,0
14289,10
41187,1
138188,7
91651,3
73167,7
117662,7
97098,7
11517,10
34250,0
43707,0
123369,7
49517,7
130590,7
45737,7
125801,7
23569,5
143893,3
133236,6
80278,5
32583,8
23594,7
39693,7
107306,2
96904,8
50551,8
83447,3
6304,5
88703,7
18361,3
80509,7
21534,7
93833,6
44843,1
70541,0
19646,6
55090,0
120176,7
74163,0
59417,8
143490,7
112900,7
141,0
46507,8
88520,5
64951,10
71172,8
44732,11
4127,1
129737,8
40964,8
28630,3
12450,10
66689,5
195,8
69489,10
35951,6
18605,4
106794,7
24805,8
123948,7
90215,0
76293,5
122767,5
24680,1
86913,6
33402,8
145066,0
28144,1
64973,7
117263,6
3302,7
134440,7
67572,5
87642,11
37928,5
58758,8
63887,1
136357,8
72712,8
140,7
89313,7
121029,7
2798,7
71734,4
116389,7
142755,7
148703,6
87753,8
102753,5
4573,4
74392,5
110156,7
129218,5
101770,5
109479,8
13906,10
142681,4
48058,11
116995,1
9599,7
98099,9
21151,8
105292,3
68027,7
115301,7
110703,6
48747,7
142963,6
67216,8
3287,0
77721,8
47503,7
15191,7
26839,3
72781,5
21633,5
10723,0
46150,8
139497,7
134442,7
11802,2
10408,7
73613,5
58747,8
145789,4
36183,5
95881,5
134618,7
42923,8
3957,3
88308,5
126119,9
108395,0
84967,0
108613,11
139584,5
126815,0
100796,3
37485,4
144540,7
22202,7
74081,8
148157,4
53235,0
5813,8
109220,0
147279,9
89389,5
31942,7
29914,7
132801,7
13167,8
113986,8
30072,5
138306,8
31037,2
79664,4
77086,7
47388,5
8760,9
147599,5
43415,10
58998,9
12264,3
732,7
59835,10
71522,8
22745,5
88116,0
128345,5
143579,2
112194,0
147396,5
89068,7
60255,7
9888,2
145208,7
41280,7
34628,0
37574,3
31375,5
71193,5
59583,4
24517,7
130666,11
64475,5
132338,7
20507,5
37045,5
57723,2
68171,5
139848,5
66500,10
36470,1
34191,7
88150,10
57260,0
3277,7
15742,6
47141,8
39865,5
95427,7
88142,5
28807,7
129285,11
120520,8
111139,1
16863,5
43635,7
134636,7
92605,5
124826,8
23940,0
99240,10
96689,9
2179,10
74971,8
147874,1
5425,7
137189,5
111091,7
114459,6
108125,8
124088,7
100797,0
62150,5
127782,1
59645,8
119372,7
121254,1
139917,2
26031,7
146185,8
70778,5
104336,10
27091,7
86579,3
13264,5
40969,8
83482,8
68514,10
141060,7
119300,1
126108,7
90979,3
4022,7
46856,7
38782,7
111203,6
145761,7
76476,5
116717,5
18623,10
113213,7
93848,11
121426,7
121136,8
26059,1
37476,7
250,5
91401,8
49397,10
11479,8
133433,7
43769,7
76552,10
109178,5
69322,5
830,8
81895,10
73250,7
62778,1
60218,7
92197,9
122144,10
21565,8
5175,8
83661,0
124654,7
97862,0
4415,8
136996,1
145709,11
58124,5
52053,5
120480,7
143111,4
125494,3
75617,7
131643,7
71770,6
60587,3
103095,5
137748,8
94327,7
148566,0
50014,8
101661,7
48635,7
31797,3
143518,5
106894,8
40154,7
120105,5
133205,7
53042,8
138475,2
104992,7
21281,10
58554,5
121947,7
138520,5
84143,0
489,6
56547,6
5666,3
144500,11
108967,5
134674,10
50310,7
24799,5
138804,2
80419,6
93956,7
61799,9
131388,3
143004,8
139208,7
112956,7
62847,4
104630,0
139911,5
96530,7
3060,0
77983,7
139392,7
7627,5
145378,4
120431,0
77145,0
98590,7
148900,7
136500,5
86860,5
29413,1
133753,1
47437,7
88232,8
22809,11
127237,7
62493,7
120992,0
149139,5
142334,7
12541,8
19339,7
126927,1
18180,7
17412,7
143757,7
133779,7
129628,7
102798,1
18416,7
54229,5
94946,4
48779,7
19544,0
91409,0
40515,5
38114,1
18652,5
91105,7
46327,7
139723,7
112764,10
95147,8
141419,1
146689,5
12409,7
18351,6
136365,7
79181,5
94349,7
25617,5
107293,7
131053,8
11488,1
120264,2
101742,8
90193,7
140625,3
106385,11
29146,8
139430,5
63115,3
41974,5
22779,5
110254,10
142538,3
94728,7
51093,5
81629,5
103602,7
37921,6
92461,8
95053,7
23906,5
39444,3
11532,1
22596,8
115422,8
52998,4
42174,4
126319,7
102263,1
144240,2
35492,7
104866,5
56583,7
135946,7
151,8
68138,1
51234,2
118315,1
44258,9
50237,7
100945,11
28741,1
23145,7
47460,8
45940,1
62325,2
12160,7
22276,8
92716,7
37222,5
769,2
39991,5
54244,7
147312,5
56198,7
14189,7
101026,8
43844,10
50363,1
100115,7
24350,11
63130,1
62682,6
101805,0
57976,7
128704,7
123493,3
17535,9
110753,7
39827,10
138951,1
122088,8
121452,2
13235,7
46664,2
79678,5
62098,0
1662,11
144463,3
129985,7
137273,7
45084,9
101064,1
29590,7
86367,7
135101,9
75510,7
58308,4
18910,7
30248,4
38090,7
30082,5
89281,7
104191,3
8459,7
13003,5
72241,7
61179,0
110962,5
115603,6
12544,7
90239,0
13590,10
102590,7
58083,7
2159,5
82884,2
146620,5
75305,6
9976,8
44176,1
40537,6
111471,7
116086,4
53453,0
88456,4
118520,5
37907,5
101200,8
13647,0
28326,0
60673,5
5694,4
39797,0
66450,8
28782,0
67095,7
51359,9
44449,7
19685,6
5054,0
134161,8
131340,3
9781,8
1911,4
31385,8
137590,0
110241,7
1132,7
123374,7
59714,0
113304,5
34765,8
129764,8
41595,5
13853,5
40765,7
124225,2
26314,7
119212,5
67570,7
119537,0
34810,6
119114,7
4844,7
143961,7
90471,8
87155,6
86293,5
111590,6
41111,7
55453,1
37009,8
78675,0
39219,7
98655,0
55544,6
13758,6
126359,4
74619,4
91175,5
124481,0
91549,4
136746,7
13066,10
2004,7
48551,0
68630,6
134098,11
57851,2
142337,5
97285,8
113495,7
107136,10
141421,3
99276,2
46791,7
64798,7
125553,8
39764,7
88781,7
142181,6
120900,7
76079,4
43645,7
41641,1
49222,7
107470,5
127179,7
126524,0
127999,7
135691,1
33851,7
48932,2
95865,5
68445,6
59266,10
96460,8
71161,5
121331,0
24397,7
14542,7
124299,7
117948,2
73747,2
22101,6
37295,1
29727,5
97440,5
80894,3
29504,7
130520,10
30514,10
116758,4
26706,6
115443,8
44015,5
71638,7
144279,1
147313,7
129172,11
43832,0
48439,4
25515,6
30967,8
85654,8
70432,5
145545,7
143795,7
901,7
33666,7
12170,6
88950,7
34103,6
83839,7
59925,2
109863,1
48445,3
109391,3
4776,4
98,5
105568,4
62661,10
1954,0
58344,8
89074,3
45744,5
144536,0
6412,5
88932,1
70649,3
140974,1
92305,0
42543,3
146154,0
133566,7
12239,8
7458,8
20682,7
93802,5
32536,8
119863,4
110429,5
118888,7
126827,7
98974,1
142277,0
94211,0
82054,7
58067,1
29431,7
45178,10
109454,5
129256,0
142594,7
120305,8
136317,3
69107,8
45923,7
108855,7
13314,0
63165,2
19410,5
98193,8
82819,8
93859,3
64049,8
90508,3
82839,8
114046,4
102670,3
70555,7
16475,5
38831,7
35470,5
76158,7
23217,3
21975,10
100859,6
89636,7
139077,2
107520,7
18414,2
8700,4
84899,7
36524,7
10022,5
15833,5
44951,7
34492,8
124032,8
28887,7
90009,4
124775,7
103156,0
72633,10
86969,7
100409,3
9809,5
19157,7
106552,6
54859,7
63663,1
53104,1
148322,8
140596,3
12447,5
46990,6
83145,8
81367,8
31623,7
101258,11
24391,8
144843,7
124351,7
99330,7
61473,7
146362,5
79895,7
100481,0
126082,5
142986,7
149236,7
66973,7
99008,8
78340,6
84793,0
43502,7
18471,4
47585,7
88429,6
41252,8
142652,7
92618,7
71363,10
47764,5
52276,7
23008,5
67692,4
113248,7
131570,8
102382,6
99938,7
12522,7
127447,7
41099,8
71340,3
10391,8
13564,8
124411,5
140570,7
132576,1
148950,0
56308,0
85588,3
42575,5
35024,3
87580,9
76547,7
54616,7
140517,5
32938,7
11041,3
102930,12
47912,3
126549,7
37477,3
5575,7
65377,7
66859,6
61374,5
134159,8
39148,3
125333,7
49420,1
101234,3
16696,8
48013,0
12954,8
128126,8
6477,6
141062,7
100989,2
85835,8
40932,7
8131,3
40740,3
95615,3
123570,7
136582,8
84216,8
37870,4
74415,7
82050,7
112021,7
103716,7
106493,5
101970,8
64416,7
8966,1
68570,7
106140,8
95643,8
67456,5
32448,10
116456,0
109918,1
61645,1
5157,11
96846,3
128608,7
37800,10
114202,7
107291,1
15048,1
20922,4
135513,8
8515,8
37562,1
61193,11
124753,7
120360,8
14822,7
77631,8
79779,0
10338,7
145057,8
103169,7
113245,7
10884,7
132515,7
116449,5
52160,7
134389,10
24934,10
20887,8
109536,9
57781,7
37454,0
8074,8
14341,7
126907,8
9062,4
124057,7
51655,8
12818,5
102879,2
18116,7
56476,8
94856,5
21213,8
80352,8
129278,7
18225,6
42426,0
40789,7
41133,7
116379,7
133962,5
113616,2
18134,8
90660,11
72142,5
69863,5
140680,7
2303,7
62122,5
47688,1
62604,5
138119,7
55410,7
103891,5
42098,7
109546,10
38124,3
72479,10
87439,7
55119,5
43247,8
5478,1
3089,8
47111,10
130180,7
29024,5
32515,3
2855,8
134073,10
107607,7
55190,8
146397,8
78482,5
47260,7
114456,5
134580,7
21966,5
54333,7
8889,8
28255,9
88440,7
145667,10
28111,6
93462,6
27893,7
92355,2
67504,2
80281,5
111212,7
81263,7
90608,7
34683,10
143552,7
140529,5
10677,5
94762,0
25705,8
132617,5
16914,7
49273,11
88552,8
59420,10
50214,5
132172,7
114593,1
28336,7
139761,7
44435,8
50448,7
82640,0
81197,4
149032,7
45559,7
36522,5
124440,1
52178,7
137108,1
57847,5
111233,7
93092,5
25644,8
62111,5
39368,7
53539,7
65761,5
93045,0
104944,11
121853,5
142366,7
58731,9
14054,4
21215,7
114398,10
41909,7
139330,8
127364,5
120080,8
50856,8
122402,8
119425,7
38521,5
128136,5
114333,7
105475,8
134205,7
36429,8
80231,0
62265,5
667,7
11868,7
27878,4
76727,5
124363,2
31848,5
36618,7
66266,5
43934,9
1323,8
107806,4
58964,7
120725,3
128283,7
14821,7
30440,6
56347,7
141382,8
19809,5
145694,4
30139,7
33846,3
41577,8
137875,5
20453,4
8403,7
69121,7
49642,7
60006,6
107988,3
27524,10
13083,8
1287,3
74167,5
30549,8
90665,3
